Area,name,id,category,location,restaurant
"San Juan, Washington",Doe Bay Resort & Retreat,4bdb7acc6547d13a0d1e7c26,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/resort_', 'suffix': '.png'}","(48.641181691338915, -122.78094947934099)",False
"San Juan, Washington",Mount Douglas Park,4b76e3cbf964a5209e672ee3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/hikingtrail_', 'suffix': '.png'}","(48.49163182496611, -123.33969401241383)",False
"San Juan, Washington",The Lower Tavern,4b19a98ef964a52077e123e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}","(48.69493474927659, -122.90528003939053)",True
"San Juan, Washington",Cattle Point,4c58c076d3aee21e1cbd6655,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/sceniclookout_', 'suffix': '.png'}","(48.43790383153412, -123.2939716456626)",False
"San Juan, Washington",The Village,4ba64dfff964a520554439e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/breakfast_', 'suffix': '.png'}","(48.437578485339316, -123.30787910203571)",True
"San Juan, Washington",Rosario Beach,4c79972397028cfafebadbfe,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_', 'suffix': '.png'}","(48.418031314782546, -122.66274965350476)",False
"San Juan, Washington",The Willows Inn,4ba40e2ef964a5208f7c38e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_', 'suffix': '.png'}","(48.73552743783202, -122.71911824690919)",False
"San Juan, Washington",Deception Pass State Park,4d8524bb7e8ef04d8cf71abe,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_', 'suffix': '.png'}","(48.40181344802831, -122.64713708198387)",False
"San Juan, Washington",Deception Pass Bridge,4be6fbf42457a593f85fad15,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/bridge_', 'suffix': '.png'}","(48.40738305673455, -122.64462947845459)",False
"San Juan, Washington",Island View Beach,4b807b52f964a5206d7630e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_', 'suffix': '.png'}","(48.57307983943504, -123.36736670079713)",False
"San Juan, Washington",Stage Wine Bar,4b8759c5f964a520a6bc31e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}","(48.43048333455996, -123.34496352959387)",True
"San Juan, Washington",Brown Bear Bakery,51faae68498e583c4a62f804,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}","(48.69469066484555, -122.90648749326698)",True
"San Juan, Washington",Rosario Resort and Spa,4bc3cb46dce4eee146c1719d,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_', 'suffix': '.png'}","(48.64431525356906, -122.87309207695688)",False
"San Juan, Washington",Mount Tolmie,4ca81195b7106dcb292a6fa5,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/sceniclookout_', 'suffix': '.png'}","(48.45652252048904, -123.32599321137289)",False
"San Juan, Washington",Enzo's Gallery Cafe,4b65e004f964a52069052be3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}","(48.69692154983823, -122.9066312501654)",True
"San Juan, Washington",Orcas Pottery,4c4f5ed68b5520a127136004,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/artstore_', 'suffix': '.png'}","(48.683215999999994, -122.961703)",False
"San Juan, Washington",Penny Farthing,4b7c8e24f964a520c69a2fe3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}","(48.42667831350833, -123.31500819085574)",True
"San Juan, Washington",Clover Point,4b438825f964a52092e225e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/sceniclookout_', 'suffix': '.png'}","(48.403983577832015, -123.34981614838509)",False
"San Juan, Washington",Madrona Bar & Grill,4b9061a6f964a5204a8733e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}","(48.694352999686465, -122.90625323756849)",True
"San Juan, Washington",Little Jumbo,520c212d11d23d6d7ad45b09,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}","(48.42509902468538, -123.36933544068707)",False
"San Juan, Washington",Beacon Hill Park,4b4a3c82f964a520168026e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_', 'suffix': '.png'}","(48.41211192560066, -123.36243152618408)",False
"San Juan, Washington",Brasserie l'École,4b5667b6f964a520050f28e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/french_', 'suffix': '.png'}","(48.42969825170819, -123.36709527822309)",True
"San Juan, Washington",Dad's Diner,51379d72e4b02edf40c40c4b,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/diner_', 'suffix': '.png'}","(48.51481192749892, -122.61276979007367)",True
"San Juan, Washington",Russell Books,4b74a9b2f964a5200beb2de3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/bookstore_', 'suffix': '.png'}","(48.424509, -123.36423)",False
"San Juan, Washington",Phillips Brewing Co.,4bce428afb84c9b69991233e,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}","(48.43224615551987, -123.36747554926224)",True
"San Juan, Washington",Café Bliss,4b75bebbf964a52076212ee3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/vegetarian_', 'suffix': '.png'}","(48.428598247729774, -123.36756571461734)",True
"San Juan, Washington",Bin 4 Burger Lounge,551df3b6498e1093800fb955,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}","(48.45054648343325, -123.3686300901522)",True
"San Juan, Washington",Bolen Books,4b5a41c5f964a520fbb728e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/bookstore_', 'suffix': '.png'}","(48.4453467, -123.3343337)",False
"San Juan, Washington",Adrift,4b3e7f4df964a520fe9d25e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_', 'suffix': '.png'}","(48.51809694851547, -122.61274542647006)",True
"San Juan, Washington",Big Wheel Burger,4ed2a31e775bbb5f3590da14,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}","(48.41510885422196, -123.3560174443022)",True
"San Juan, Washington",Hey Happy,53c17ed5498ed00b79a70e52,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}","(48.42775611452295, -123.36925337467804)",True
"San Juan, Washington",Anacortes Farmers Market,4c0a8c826071a593c9bbdf32,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_farmersmarket_', 'suffix': '.png'}","(48.517062392420215, -122.60928901581985)",True
"San Juan, Washington",Vessel Liquor,5675f6c7498e00b4d51c05e1,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_liquor_', 'suffix': '.png'}","(48.426686, -123.335694)",True
"San Juan, Washington",San Juan Island National Historical Park,538ad23c498e63a9b04b65ff,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/hikingtrail_', 'suffix': '.png'}","(48.471736672711266, -123.01281469169048)",False
"San Juan, Washington",American Camp,4b00ad53f964a520814022e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_', 'suffix': '.png'}","(48.46452571661844, -123.02396588607571)",False
"San Juan, Washington",Canada/U.S. Border on the Clipper,5218e4f511d2b7791d19fc13,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/boat_', 'suffix': '.png'}","(48.422351787892275, -123.24691453555191)",False
"San Juan, Washington",South Beach,51f033b6498ed0f55da6cb14,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_', 'suffix': '.png'}","(48.46373649334696, -123.02386773305544)",False
"San Juan, Washington",westside preserve,55f78019498e0ce265c4bf51,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/naturepreserve_', 'suffix': '.png'}","(48.505964, -123.141424)",False
"San Juan, Washington",Cattle Point Lighthouse,4cea0bd20f196dcb14a94fae,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/lighthouse_', 'suffix': '.png'}","(48.45719770893892, -122.9628379574955)",False
"San Juan, Washington",Island Explorer 3,55ff313a498e45bc000b53cf,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/boat_', 'suffix': '.png'}","(48.40044587094458, -122.98755564505856)",False
"San Juan, Washington",Rosebladeart,5908a02c780eee4183dea3e4,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/artgallery_', 'suffix': '.png'}","(48.481299, -123.037244)",False
"San Juan, Washington",Iceberg Point,4fb5789ce4b00eb6318f2a3f,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/sceniclookout_', 'suffix': '.png'}","(48.430893963472556, -122.87699652391824)",False
"San Juan, Washington",Southend Market And Restaurant,520076ee498e329f3ccd8cb0,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}","(48.445044, -122.8603)",True
"San Juan, Washington",Watmough Bay,4c02d51f187ec928b5d1b47b,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_', 'suffix': '.png'}","(48.43250816090627, -122.8144859553535)",False
"San Juan, Washington",Hunter Bay,4e62bbd6b61cd78088b202e7,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_', 'suffix': '.png'}","(48.45909705152611, -122.85557115140092)",False
"San Juan, Washington",M/V Kitsap,55b2fc9f498e095b029d13da,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/boat_', 'suffix': '.png'}","(48.50830121928124, -122.86152321256613)",False
"San Juan, Washington",Lopez Island,4c78033c81bca093ed9ff814,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_', 'suffix': '.png'}","(48.50322712616251, -122.89118554035144)",False
"San Juan, Washington","Sylvan Cove, Decatur Island, San Juan County, WA",4dec1b87d4c00071b84edf3d,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_', 'suffix': '.png'}","(48.513389416357214, -122.83248112639954)",False
"San Juan, Washington",English Camp San Juan Island Washington,4c4376af36d6a5933d2e69a8,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/campground_', 'suffix': '.png'}","(48.586342730338515, -123.1475793733237)",False
"San Juan, Washington",Madrona Grill,4c008166ad15a59313168e73,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_', 'suffix': '.png'}","(48.60861963138988, -123.15221286745846)",True
"San Juan, Washington",Pelindaba Lavender Farm,4b804c50f964a520826530e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/farm_', 'suffix': '.png'}","(48.534638073146816, -123.01540279079838)",False
"San Juan, Washington",Friday Harbor House and Restaurant,526c818111d29b5558f2f1dd,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_', 'suffix': '.png'}","(48.53546173012719, -123.01634988688032)",True
"San Juan, Washington",The Bean Cafe,4ba658def964a520de4839e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}","(48.534639431476734, -123.01524115007712)",True
"San Juan, Washington",Lakedale Resort,4bc42f0cdce4eee176ff719d,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/resort_', 'suffix': '.png'}","(48.57662340672505, -123.08280993212456)",False
"San Juan, Washington",Coho Restaurant,4aa334fef964a520ae4320e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_', 'suffix': '.png'}","(48.533605, -123.01589399999999)",True
"San Juan, Washington",Friday Harbor Ice Cream Company,4c3299b2a0ced13ab577156e,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/icecream_', 'suffix': '.png'}","(48.53532075980734, -123.01508241728847)",True
"San Juan, Washington",Tucker House Bed and Breakfast,4bc42f03dce4eee16fff719d,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/bedandbreakfast_', 'suffix': '.png'}","(48.533649, -123.013724)",False
"San Juan, Washington",Roche Harbor Resort,4b00a9b9f964a520594022e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/resort_', 'suffix': '.png'}","(48.60825352498652, -123.15219613632804)",False
"San Juan, Washington",Market Chef,4a709a32f964a520e7d71fe3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/deli_', 'suffix': '.png'}","(48.53387382727025, -123.0153657595085)",True
"San Juan, Washington",Friday Harbor Espresso,4c407b7b520fa593f614c8ac,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}","(48.531382127319894, -123.02193069363669)",True
"San Juan, Washington",The Whale Museum,4c17c596834e2d7fc4df2780,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_', 'suffix': '.png'}","(48.53566453549601, -123.0172536062408)",False
"San Juan, Washington",Crow's Nest Coffee Shoppe,50256f16e4b06253f4aca7ea,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}","(48.5349131713571, -123.01594715756326)",True
"San Juan, Washington",Earthbox,4aa30e15f964a520264320e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_', 'suffix': '.png'}","(48.533214363497585, -123.0193500882651)",False
"San Juan, Washington",The Island Inn at 123 West,4e026b8481dcb799d170c2e2,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_', 'suffix': '.png'}","(48.535483026813445, -123.0161945551156)",False
"San Juan, Washington",Mike's Cafe & Wine Bar,5206e88311d2a646b918b144,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}","(48.53454437704537, -123.01765215324836)",True
"San Juan, Washington",Downriggers Restaurant,5a36b54d0d173f0c5a1ff1dc,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}","(48.53580103196706, -123.01542673619048)",True
"San Juan, Washington",King's Market,4aff5561f964a520743722e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}","(48.53449798391351, -123.01666523427475)",True
"San Juan, Washington",Friday Harbor House of Jerky,51f57a24498eddf7bb75a9ec,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}","(48.53426516928909, -123.01775183294058)",True
"San Juan, Washington",McMillin's Dining Room,4aff6e0ef964a5207c3822e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}","(48.6087232006548, -123.15207751455333)",True
"San Juan, Washington",Lime Kiln Cafe,4bb22c8e2397b7135da336b3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/diner_', 'suffix': '.png'}","(48.608629765277726, -123.15286087296157)",True
"San Juan, Washington",Rocky Bay Cafe,4aa3d5b4f964a520274420e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/diner_', 'suffix': '.png'}","(48.53411311723186, -123.01705856117641)",True
"San Juan, Washington",Friday Harbor House,4b1b32ebf964a5207cf923e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_', 'suffix': '.png'}","(48.53571793804098, -123.01675781090181)",False
"San Juan, Washington",Bird Rock Hotel,4ba94181f964a520a6183ae3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_', 'suffix': '.png'}","(48.53503755479773, -123.01685150469979)",False
"San Juan, Washington",Friday Harbor Airport (FRD) (Friday Harbor Airport),4ba5365ff964a520a4ec38e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/airport_', 'suffix': '.png'}","(48.52512297027107, -123.02602603352055)",False
"San Juan, Washington",Vinny's Ristorante,4bf730f48d30d13a85a2fe17,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}","(48.535334000000006, -123.01651399999999)",True
"San Juan, Washington",Salty Fox Coffee,5884f7d66d349d4a5e78473a,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}","(48.534876, -123.014795)",True
"San Juan, Washington",Friday's Crabhouse,4a70bdf2f964a5204fd81fe3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_', 'suffix': '.png'}","(48.53489825944917, -123.01505359640508)",True
"San Juan, Washington",Backdoor Kitchen,4bc91467511f95217b24adc7,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/newamerican_', 'suffix': '.png'}","(48.53278650610428, -123.01450740191817)",True
"San Juan, Washington",Cask & Schooner,4e0393f6a8090c09369e38b1,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/newamerican_', 'suffix': '.png'}","(48.53523182872803, -123.0156356591757)",True
"San Juan, Washington",Cafe Demeter,4c52ffe09426c92852552776,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}","(48.53360261805737, -123.01577325076842)",True
"San Juan, Washington",Herbs Tavern,4b3fd934f964a52067b025e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}","(48.53488778140666, -123.0160477506954)",False
"San Juan, Washington",Griffin Bay Bookstore,4b804f4ff964a520bb6630e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/bookstore_', 'suffix': '.png'}","(48.53438978816562, -123.01645813548322)",False
"San Juan, Washington",Cynthia's,5579ca04498e5325acda692e,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}","(48.533312, -123.015549)",True
"San Juan, Washington",Haley's Sports Bar & Grill,4b884a6df964a52002ed31e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}","(48.53421510219479, -123.01650856400592)",False
"San Juan, Washington",The Orca Inn,4bc42efadce4eee16dff719d,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_', 'suffix': '.png'}","(48.529293, -123.02166000000001)",False
"San Juan, Washington",The Hungry Clam,4bc8a4238b7c9c74ad9138cf,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_', 'suffix': '.png'}","(48.534118405346774, -123.01538804541362)",True
"San Juan, Washington",Shell,4c5ba5326147be9a0c538d09,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/gas_', 'suffix': '.png'}","(48.532628, -123.017141)",False
"San Juan, Washington",San Juan Island Distillery,4e5974d9d22dfba6f4750254,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}","(48.603145, -123.16224299999999)",True
"San Juan, Washington",Roche Harbor Grocery Store,56be9983cd1098fcff40dc00,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/market_', 'suffix': '.png'}","(48.607974, -123.1524601)",False
"San Juan, Washington",Hotel de Haro,4b8842c1f964a52014eb31e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_', 'suffix': '.png'}","(48.60819197028352, -123.15200492955083)",False
"San Juan, Washington",Afterglow,4c4c71c042b4d13a04581b80,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/spa_', 'suffix': '.png'}","(48.608359301824656, -123.15149903007843)",False
"San Juan, Washington",McMillin Suites,4c2cf5473a4d0f47d50ae386,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_', 'suffix': '.png'}","(48.60859245628615, -123.15172100503709)",False
"San Juan, Washington",Roche Harbor,4e56edcbd164bced5f809d6d,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_', 'suffix': '.png'}","(48.60847624711564, -123.15265277548053)",False
"San Juan, Washington",Island Museum Of Art & Sculpture Park,4c2d2df3e116e21ebc328e60,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_', 'suffix': '.png'}","(48.609927866666666, -123.147276)",False
"San Juan, Washington",San Juan Islands Sculpture Park,5183fefe498eac711bb9b43c,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/sculpture_', 'suffix': '.png'}","(48.6101744949395, -123.14736290096316)",False
